# Units: length:mm angle:deg time:s strain:% 
# Stage: image-000080
stage;index;relative_time;date
"image-000080";81;80.0000;"2022-09-26T12:06:19.614"
# Name : surface_yx_30/15
id;x;y;z;epsilon_x;epsilon_y;pattern_quality
1612;3.6240;-5.2025;0.0000;0.4295;-3.3730;7.0122
1613;3.8608;-5.2036;0.0000;0.3077;-3.3191;6.2052
1614;4.0895;-5.2046;0.0000;0.2396;-3.2682;6.3386
1615;4.3112;-5.2058;0.0000;0.3243;-3.2277;5.8399
1616;-4.2517;-5.3760;0.0000;0.5581;-3.6561;3.7139
1617;-4.0435;-5.3893;0.0000;0.4649;-3.5961;4.1772
1618;-3.8134;-5.3902;0.0000;0.4370;-3.5203;3.9834
1619;-3.5752;-5.3901;0.0000;0.3914;-3.4813;4.1387
1620;-3.3337;-5.3906;0.0000;0.3822;-3.4807;3.9291
1621;-3.0908;-5.3915;0.0000;0.3452;-3.4669;3.9637
1622;-2.8478;-5.3924;0.0000;0.2992;-3.3923;3.7883
1623;-2.6062;-5.3940;0.0000;0.4760;-3.3234;4.2432
1624;-2.3687;-5.3955;0.0000;0.6730;-3.3101;4.4720
1625;-2.1518;-5.3800;0.0000;0.5874;-3.2960;4.3640
1626;2.5395;-5.4063;0.0000;0.3780;-3.4537;4.4011
1627;2.7803;-5.4040;0.0000;0.4263;-3.4340;5.1798
1628;3.0200;-5.4045;0.0000;0.4418;-3.4056;5.8106
1629;3.2613;-5.4050;0.0000;0.4346;-3.3907;6.3810
1630;3.5032;-5.4058;0.0000;0.4690;-3.3554;6.8364
1631;3.7427;-5.4072;0.0000;0.3807;-3.3159;6.7047
1632;3.9747;-5.4090;0.0000;0.2560;-3.2958;6.3727
1633;4.1930;-5.4091;0.0000;0.2215;-3.3057;5.8653
1634;4.3896;-5.3849;0.0000;0.4416;-3.2919;5.3333
1635;-4.1906;-5.5884;0.0000;0.6089;-3.4924;3.9676
1636;-3.9413;-5.5930;0.0000;0.4473;-3.4408;3.8797
1637;-3.6982;-5.5935;0.0000;0.3911;-3.4117;3.9029
1638;-3.4559;-5.5938;0.0000;0.4032;-3.4055;4.0219
1639;-3.2126;-5.5944;0.0000;0.3893;-3.4345;3.7922
1640;-2.9687;-5.5952;0.0000;0.2790;-3.4319;3.8823
1641;-2.7241;-5.5965;0.0000;0.3097;-3.3779;3.9125
1642;-2.4751;-5.5972;0.0000;0.5759;-3.3370;4.1264
1643;-2.2128;-5.5949;0.0000;0.6045;-3.3082;4.5582
1644;2.4425;-5.6005;0.0000;0.3819;-3.4946;4.3596
1645;2.6684;-5.6058;0.0000;0.4222;-3.5011;4.8618
1646;2.9023;-5.6077;0.0000;0.4483;-3.4598;5.2537
1647;3.1412;-5.6083;0.0000;0.4073;-3.4242;5.8298
1648;3.3825;-5.6090;0.0000;0.4251;-3.3797;6.8421
1649;3.6240;-5.6102;0.0000;0.4267;-3.3404;6.7126
1650;3.8632;-5.6118;0.0000;0.3135;-3.3278;6.3994
1651;4.0986;-5.6125;0.0000;0.2422;-3.3524;5.8027
1652;4.3363;-5.6015;0.0000;0.3932;-3.4154;5.6255
1653;-4.2535;-5.7983;0.0000;0.6474;-3.2673;3.7043
1654;-4.0477;-5.7969;0.0000;0.4694;-3.2983;3.5477
1655;-3.8154;-5.7964;0.0000;0.4134;-3.3474;3.8031
1656;-3.5764;-5.7968;0.0000;0.3762;-3.3474;4.2546
1657;-3.3343;-5.7974;0.0000;0.4044;-3.3791;3.8176
1658;-3.0911;-5.7981;0.0000;0.3527;-3.3984;3.8946
1659;-2.8476;-5.7990;0.0000;0.2796;-3.3284;4.0652
1660;-2.6045;-5.7995;0.0000;0.4236;-3.2573;4.1645
1661;-2.3644;-5.7976;0.0000;0.5616;-3.2100;4.3298
1662;-2.1418;-5.8109;0.0000;0.4882;-3.1840;4.3771
1663;2.5422;-5.8010;0.0000;0.4036;-3.4777;4.7038
1664;2.7817;-5.8097;0.0000;0.4141;-3.4403;5.2800
1665;3.0206;-5.8116;0.0000;0.4136;-3.3860;6.2205
1666;3.2613;-5.8122;0.0000;0.4133;-3.3553;6.7091
1667;3.5032;-5.8131;0.0000;0.4271;-3.3634;6.8224
1668;3.7436;-5.8144;0.0000;0.3801;-3.3580;6.7445
1669;3.9791;-5.8154;0.0000;0.3064;-3.3580;6.6846
1670;4.2044;-5.8136;0.0000;0.2965;-3.4149;5.9094
1671;4.4017;-5.8119;0.0000;0.4321;-3.4281;5.5770
1672;-4.1856;-6.0102;0.0000;0.4973;-3.2850;3.6601
1673;-3.9394;-6.0002;0.0000;0.3845;-3.2935;3.7130
1674;-3.6978;-6.0001;0.0000;0.3597;-3.2524;3.8605
1675;-3.4560;-6.0008;0.0000;0.3933;-3.2838;3.9843
1676;-3.2133;-6.0013;0.0000;0.3360;-3.3696;4.0612
1677;-2.9694;-6.0021;0.0000;0.3565;-3.3431;4.2384
1678;-2.7250;-6.0033;0.0000;0.3434;-3.2720;4.0341
1679;-2.4789;-6.0031;0.0000;0.4375;-3.2274;4.2419
1680;-2.2285;-6.0022;0.0000;0.4590;-3.1810;4.5385
1681;2.4676;-5.9915;0.0000;0.3973;-3.3801;4.4799
1682;2.6743;-6.0114;0.0000;0.4022;-3.3455;4.7332
1683;2.9035;-6.0153;0.0000;0.4183;-3.3230;5.9689
1684;3.1411;-6.0159;0.0000;0.4093;-3.3121;6.2717
1685;3.3822;-6.0163;0.0000;0.4117;-3.3381;7.0752
1686;3.6239;-6.0171;0.0000;0.4075;-3.3965;7.4094
1687;3.8642;-6.0181;0.0000;0.3564;-3.4288;7.0984
1688;4.1022;-6.0178;0.0000;0.3373;-3.4315;6.8189
1689;4.3416;-6.0202;0.0000;0.4244;-3.4301;6.4864
1690;-4.2432;-6.2294;0.0000;0.4791;-3.2935;3.3906
1691;-4.0395;-6.2070;0.0000;0.2904;-3.2978;3.6969
1692;-3.8122;-6.2038;0.0000;0.3203;-3.2766;3.5892
1693;-3.5753;-6.2044;0.0000;0.4327;-3.3133;3.6745
1694;-3.3338;-6.2046;0.0000;0.3634;-3.3332;3.5341
1695;-3.0914;-6.2051;0.0000;0.3056;-3.3259;3.9296
1696;-2.8475;-6.2061;0.0000;0.3487;-3.3686;4.1527
1697;-2.6036;-6.2062;0.0000;0.3581;-3.3595;4.2892
1698;-2.3607;-6.2037;0.0000;0.4080;-3.2775;4.5411
1699;-2.1218;-6.1888;0.0000;0.4346;-3.1988;4.4471
1700;2.5287;-6.2077;0.0000;0.4010;-3.3131;4.2655
1701;2.7760;-6.2179;0.0000;0.4316;-3.2969;5.2699
1702;3.0184;-6.2194;0.0000;0.4261;-3.3026;6.7327
1703;3.2602;-6.2198;0.0000;0.3720;-3.3208;7.0249
1704;3.5022;-6.2202;0.0000;0.4117;-3.3543;7.5192
1705;3.7429;-6.2207;0.0000;0.4248;-3.3998;7.5245
1706;3.9779;-6.2211;0.0000;0.3380;-3.4118;7.2743
1707;4.2008;-6.2216;0.0000;0.3173;-3.3906;7.3605
1708;4.3993;-6.2323;0.0000;0.5089;-3.3625;7.1050
1709;-4.1684;-6.4196;0.0000;0.4236;-3.3535;3.2305
1710;-3.9320;-6.4092;0.0000;0.3116;-3.3919;3.3928
1711;-3.6951;-6.4081;0.0000;0.3318;-3.4388;3.3268
1712;-3.4551;-6.4082;0.0000;0.4274;-3.3772;3.0827
1713;-3.2127;-6.4086;0.0000;0.3199;-3.2759;3.2988
1714;-2.9695;-6.4092;0.0000;0.2989;-3.3042;3.6662
1715;-2.7253;-6.4092;0.0000;0.3362;-3.3827;3.9803
1716;-2.4791;-6.4065;0.0000;0.3661;-3.3740;4.2997
1717;-2.2257;-6.3962;0.0000;0.3847;-3.3409;3.8202
1718;2.4609;-6.4153;0.0000;0.4503;-3.3114;3.9641
1719;2.6681;-6.4203;0.0000;0.4099;-3.3029;4.6868
1720;2.9005;-6.4223;0.0000;0.4324;-3.2929;5.4444
1721;3.1397;-6.4231;0.0000;0.3911;-3.2931;5.9641
1722;3.3811;-6.4236;0.0000;0.3566;-3.3069;6.3806
1723;3.6227;-6.4241;0.0000;0.4478;-3.3182;7.5801
1724;3.8621;-6.4248;0.0000;0.4040;-3.3373;7.8145
1725;4.0963;-6.4256;0.0000;0.2774;-3.3551;7.7213
1726;4.3277;-6.4282;0.0000;0.3957;-3.3395;7.5599
1727;-4.2636;-6.6240;0.0000;0.5366;-3.2932;2.8836
1728;-4.0416;-6.6135;0.0000;0.4050;-3.3128;2.9773
1729;-3.8115;-6.6116;0.0000;0.2850;-3.3624;3.1728
1730;-3.5747;-6.6117;0.0000;0.3455;-3.3714;3.1658
1731;-3.3339;-6.6121;0.0000;0.3934;-3.2904;3.2371
1732;-3.0913;-6.6127;0.0000;0.3009;-3.2781;3.5919
1733;-2.8487;-6.6127;0.0000;0.2825;-3.3157;3.8504
1734;-2.6081;-6.6108;0.0000;0.3542;-3.3659;3.8976
1735;-2.3728;-6.6031;0.0000;0.3523;-3.4046;3.8036
1736;-2.1495;-6.5900;0.0000;0.3743;-3.4235;3.4099
1737;2.5294;-6.6293;0.0000;0.4436;-3.3863;4.6325
1738;2.7762;-6.6251;0.0000;0.3954;-3.3785;4.9961
1739;3.0180;-6.6262;0.0000;0.4180;-3.3705;5.2524
1740;3.2598;-6.6270;0.0000;0.3670;-3.3601;5.8841
1741;3.5017;-6.6275;0.0000;0.3708;-3.3466;7.4856
1742;3.7423;-6.6282;0.0000;0.4366;-3.3539;8.3171
1743;3.9781;-6.6288;0.0000;0.3156;-3.3705;8.0954
1744;4.2051;-6.6282;0.0000;0.2614;-3.3594;7.3618
1745;4.4216;-6.6238;0.0000;0.5012;-3.3652;7.3237
1746;-4.1660;-6.8131;0.0000;0.5065;-3.0253;2.9081
1747;-3.9308;-6.8159;0.0000;0.3495;-3.0394;3.1037
1748;-3.6946;-6.8154;0.0000;0.3440;-3.1420;2.7708
1749;-3.4547;-6.8157;0.0000;0.4249;-3.2056;2.8775
1750;-3.2127;-6.8164;0.0000;0.3427;-3.2554;3.3307
1751;-2.9705;-6.8166;0.0000;0.2432;-3.2708;3.5525
1752;-2.7304;-6.8166;0.0000;0.3220;-3.2461;3.7187
1753;-2.4976;-6.8144;0.0000;0.3865;-3.2688;3.9186
1754;-2.2830;-6.8091;0.0000;0.3437;-3.2696;3.8758
1755;-2.1012;-6.8028;0.0000;0.3569;-3.2596;3.6570
1756;2.4721;-6.8452;0.0000;0.4131;-3.4377;4.7410
1757;2.6762;-6.8295;0.0000;0.3781;-3.4740;4.8543
1758;2.9037;-6.8291;0.0000;0.4037;-3.5093;5.1015
1759;3.1406;-6.8300;0.0000;0.3812;-3.5182;5.6864
1760;3.3811;-6.8307;0.0000;0.3273;-3.5115;6.9409
1761;3.6222;-6.8314;0.0000;0.3902;-3.4923;7.7314
1762;3.8616;-6.8322;0.0000;0.3810;-3.4603;8.1365
1763;4.0963;-6.8319;0.0000;0.2843;-3.4387;7.7598
1764;4.3291;-6.8246;0.0000;0.4169;-3.4456;7.4851
1765;-4.2462;-6.9999;0.0000;0.5635;-2.9543;3.0914
1766;-4.0390;-7.0206;0.0000;0.4210;-2.9837;2.9738
1767;-3.8109;-7.0201;0.0000;0.3440;-3.0381;2.9899
1768;-3.5744;-7.0198;0.0000;0.4057;-3.0733;3.2633
1769;-3.3336;-7.0200;0.0000;0.3867;-3.0853;3.3263
1770;-3.0916;-7.0203;0.0000;0.2358;-3.0681;3.2393
1771;-2.8502;-7.0210;0.0000;0.2532;-3.0821;3.2353
1772;-2.6116;-7.0212;0.0000;0.3856;-3.1413;3.6290
1773;-2.3795;-7.0201;0.0000;0.3440;-3.1811;3.6124
1774;-2.1530;-7.0172;0.0000;0.3098;-3.1868;3.6654
1775;2.5475;-7.0383;0.0000;0.3787;-3.4007;5.0779
1776;2.7836;-7.0331;0.0000;0.3703;-3.4464;5.5739
1777;3.0205;-7.0331;0.0000;0.3593;-3.5086;6.0052
1778;3.2600;-7.0336;0.0000;0.3106;-3.5334;6.8981
1779;3.5011;-7.0342;0.0000;0.3435;-3.5291;7.4396
1780;3.7415;-7.0352;0.0000;0.4081;-3.5029;7.8136
1781;3.9771;-7.0362;0.0000;0.3226;-3.4565;7.1728
1782;4.2018;-7.0343;0.0000;0.2694;-3.4271;7.5232
1783;4.4025;-7.0162;0.0000;0.5337;-3.4213;7.4160
1784;-4.1831;-7.2191;0.0000;0.4788;-3.2112;2.9991
1785;-3.9365;-7.2231;0.0000;0.3393;-3.1971;3.2450
1786;-3.6961;-7.2236;0.0000;0.3742;-3.1847;3.3893
1787;-3.4552;-7.2240;0.0000;0.4046;-3.1606;3.5271
1788;-3.2130;-7.2247;0.0000;0.3365;-3.0875;3.6098
1789;-2.9709;-7.2254;0.0000;0.2559;-3.0525;3.4204
1790;-2.7312;-7.2260;0.0000;0.3331;-3.1128;3.3364
1791;-2.4984;-7.2264;0.0000;0.3602;-3.1660;3.6575
1792;-2.2813;-7.2274;0.0000;0.2716;-3.1931;4.0039
1793;-2.0948;-7.2283;0.0000;0.2495;-3.2007;3.8281
1794;2.4532;-7.2374;0.0000;0.4179;-3.3001;4.5521
1795;2.6738;-7.2363;0.0000;0.3540;-3.3050;5.0822
1796;2.9036;-7.2366;0.0000;0.3240;-3.3419;5.4112
1797;3.1402;-7.2368;0.0000;0.2977;-3.3990;6.4816
1798;3.3804;-7.2373;0.0000;0.3166;-3.4330;7.7577
1799;3.6219;-7.2380;0.0000;0.3568;-3.4379;7.7192
1800;3.8628;-7.2392;0.0000;0.3558;-3.4158;7.1190
1801;4.1026;-7.2395;0.0000;0.2915;-3.3768;6.9764
1802;4.3464;-7.2325;0.0000;0.4812;-3.3462;7.7047
1803;-4.2380;-7.4302;0.0000;0.5104;-3.3868;3.5227
1804;-4.0361;-7.4238;0.0000;0.4046;-3.3767;3.5433
1805;-3.8098;-7.4264;0.0000;0.3563;-3.3138;3.5494
1806;-3.5738;-7.4273;0.0000;0.3528;-3.2549;3.5525
1807;-3.3335;-7.4281;0.0000;0.3520;-3.2539;3.7817
1808;-3.0915;-7.4290;0.0000;0.3206;-3.2869;3.9029
1809;-2.8500;-7.4298;0.0000;0.3038;-3.3150;3.6378
1810;-2.6118;-7.4305;0.0000;0.3671;-3.2833;3.7017
1811;-2.3793;-7.4318;0.0000;0.3243;-3.2262;3.6549
1812;-2.1502;-7.4379;0.0000;0.1765;-3.2256;4.0569
1813;2.5491;-7.4348;0.0000;0.4255;-3.3195;4.7594
1814;2.7844;-7.4399;0.0000;0.3442;-3.3125;5.5831
1815;3.0204;-7.4406;0.0000;0.2886;-3.3384;6.1199
1816;3.2595;-7.4407;0.0000;0.2820;-3.4107;6.9838
1817;3.5007;-7.4410;0.0000;0.3093;-3.4506;7.3666
1818;3.7415;-7.4418;0.0000;0.3267;-3.4283;7.1282
1819;3.9795;-7.4427;0.0000;0.3052;-3.4068;7.4405
1820;4.2095;-7.4428;0.0000;0.2930;-3.3958;7.4773
1821;4.4137;-7.4457;0.0000;0.5705;-3.3930;7.1903
1822;-4.1628;-7.6277;0.0000;0.4982;-3.1995;3.9274
1823;-3.9287;-7.6293;0.0000;0.4008;-3.2284;3.7922
1824;-3.6931;-7.6308;0.0000;0.3121;-3.2129;3.5984
1825;-3.4542;-7.6316;0.0000;0.3122;-3.2315;3.3950
1826;-3.2127;-7.6324;0.0000;0.3607;-3.2965;3.8115
1827;-2.9709;-7.6329;0.0000;0.3101;-3.3697;4.1400
1828;-2.7318;-7.6337;0.0000;0.3363;-3.3593;4.0328
1829;-2.5000;-7.6351;0.0000;0.4059;-3.2765;4.2345
1830;-2.2836;-7.6385;0.0000;0.2646;-3.2795;4.1737
1831;-2.0951;-7.6525;0.0000;0.1212;-3.3714;4.1763
1832;2.4759;-7.6287;0.0000;0.4409;-3.4023;4.0446
1833;2.6785;-7.6429;0.0000;0.4194;-3.4490;4.8784
1834;2.9044;-7.6446;0.0000;0.2915;-3.4707;5.7069
1835;3.1399;-7.6443;0.0000;0.2314;-3.4709;7.1947
1836;3.3796;-7.6442;0.0000;0.2690;-3.4770;7.6094
1837;3.6211;-7.6447;0.0000;0.2853;-3.4670;7.5783
1838;3.8623;-7.6454;0.0000;0.2976;-3.4597;7.1951
1839;4.1028;-7.6461;0.0000;0.2792;-3.4496;7.2432
1840;4.3472;-7.6535;0.0000;0.4782;-3.4683;7.2983
1841;-4.2538;-7.8208;0.0000;0.4999;-3.1274;4.2787
1842;-4.0371;-7.8309;0.0000;0.4557;-3.1233;4.1645
1843;-3.8091;-7.8342;0.0000;0.3760;-3.1715;4.0254
1844;-3.5735;-7.8352;0.0000;0.3275;-3.2174;3.6155
1845;-3.3335;-7.8358;0.0000;0.3788;-3.2487;3.9016
1846;-3.0916;-7.8363;0.0000;0.3406;-3.2207;3.6964
1847;-2.8507;-7.8371;0.0000;0.2685;-3.1751;3.9497
1848;-2.6139;-7.8386;0.0000;0.3393;-3.2234;4.0232
1849;-2.3846;-7.8413;0.0000;0.2928;-3.3361;4.3136
1850;-2.1615;-7.8477;0.0000;0.1925;-3.3689;4.4401
1851;2.5352;-7.8419;0.0000;0.4369;-3.5073;3.8626
1852;2.7785;-7.8472;0.0000;0.3659;-3.5253;5.4484
1853;3.0178;-7.8476;0.0000;0.2278;-3.4867;6.0879
1854;3.2580;-7.8475;0.0000;0.2527;-3.4450;7.1794
1855;3.4995;-7.8477;0.0000;0.2547;-3.4476;8.0455
1856;3.7400;-7.8483;0.0000;0.2485;-3.4809;7.6610
1857;3.9765;-7.8490;0.0000;0.2665;-3.4977;7.4471
1858;4.2032;-7.8518;0.0000;0.3031;-3.5050;7.0385
1859;4.4072;-7.8689;0.0000;0.5704;-3.5055;6.9322
1860;-4.1595;-8.0255;0.0000;0.4942;-3.3204;4.3320
1861;-3.9269;-8.0363;0.0000;0.4620;-3.2861;4.1710
1862;-3.6925;-8.0387;0.0000;0.3822;-3.2342;4.0621
1863;-3.4540;-8.0394;0.0000;0.3542;-3.1748;4.1028
1864;-3.2128;-8.0400;0.0000;0.3422;-3.0761;3.8058
1865;-2.9713;-8.0411;0.0000;0.2359;-2.9931;3.8202
1866;-2.7324;-8.0423;0.0000;0.2649;-3.0348;4.1422
1867;-2.4999;-8.0438;0.0000;0.3235;-3.2166;4.0197
1868;-2.2790;-8.0454;0.0000;0.2454;-3.3110;4.5026
1869;-2.0715;-8.0480;0.0000;0.1980;-3.2538;4.6400
1870;2.4717;-8.0495;0.0000;0.3928;-3.4176;3.2349
1871;2.6733;-8.0506;0.0000;0.4139;-3.4453;4.7480
1872;2.9016;-8.0505;0.0000;0.2948;-3.4040;5.6304
1873;3.1380;-8.0508;0.0000;0.2531;-3.3872;6.5166
1874;3.3783;-8.0509;0.0000;0.2582;-3.4066;7.3346
1875;3.6195;-8.0514;0.0000;0.2232;-3.4595;8.0354
1876;3.8595;-8.0523;0.0000;0.2664;-3.5169;7.2192
1877;4.0965;-8.0541;0.0000;0.2866;-3.5574;7.1514
1878;4.3333;-8.0610;0.0000;0.4548;-3.5732;6.4904
1879;-4.2294;-8.2162;0.0000;0.5450;-3.4237;4.4431
1880;-4.0309;-8.2373;0.0000;0.4582;-3.3616;4.0153
1881;-3.8077;-8.2425;0.0000;0.3989;-3.2830;4.1649
1882;-3.5733;-8.2434;0.0000;0.4160;-3.2381;4.0744
1883;-3.3339;-8.2441;0.0000;0.3372;-3.2395;3.9707
1884;-3.0924;-8.2451;0.0000;0.2486;-3.2353;3.8276
1885;-2.8516;-8.2462;0.0000;0.2028;-3.2008;4.1150
1886;-2.6146;-8.2474;0.0000;0.2475;-3.1869;4.0993
1887;-2.3842;-8.2481;0.0000;0.2357;-3.2004;3.8053
1888;-2.1588;-8.2451;0.0000;0.2647;-3.2533;4.3653
1889;2.5375;-8.2616;0.0000;0.3641;-3.4117;3.6780
1890;2.7787;-8.2541;0.0000;0.3264;-3.3840;5.1885
1891;3.0172;-8.2540;0.0000;0.2922;-3.3941;6.0661
1892;3.2571;-8.2543;0.0000;0.2724;-3.3946;6.7909
1893;3.4982;-8.2545;0.0000;0.2290;-3.4360;7.3395
1894;3.7389;-8.2552;0.0000;0.2587;-3.4981;8.0363
1895;3.9766;-8.2562;0.0000;0.2917;-3.5468;7.6094
1896;4.2079;-8.2576;0.0000;0.2981;-3.5660;7.1387
1897;4.4313;-8.2597;0.0000;0.5128;-3.5860;7.2030
1898;-4.1717;-8.4334;0.0000;0.5644;-3.3157;4.3880
1899;-3.9325;-8.4448;0.0000;0.3846;-3.2292;4.0831
1900;-3.6953;-8.4469;0.0000;0.4291;-3.2367;4.1019
1901;-3.4554;-8.4474;0.0000;0.4048;-3.3318;3.9974
1902;-3.2140;-8.4478;0.0000;0.2386;-3.4761;3.8377
1903;-2.9727;-8.4490;0.0000;0.1544;-3.5292;4.0341
1904;-2.7334;-8.4505;0.0000;0.2136;-3.4604;4.1404
1905;-2.5006;-8.4523;0.0000;0.2097;-3.3356;3.6960
1906;-2.2814;-8.4524;0.0000;0.2485;-3.3085;3.7314
1907;-2.0875;-8.4409;0.0000;0.3156;-3.3731;3.8075
1908;2.4813;-8.4791;0.0000;0.3484;-3.3307;3.7301
1909;2.6802;-8.4601;0.0000;0.2964;-3.3487;4.5919
1910;2.9036;-8.4575;0.0000;0.2792;-3.3924;5.2485
1911;3.1380;-8.4577;0.0000;0.2915;-3.4214;6.5420
1912;3.3773;-8.4579;0.0000;0.2378;-3.4226;7.1269
1913;3.6182;-8.4582;0.0000;0.2234;-3.4478;7.5840
1914;3.8585;-8.4590;0.0000;0.3094;-3.4932;7.9344
1915;4.0965;-8.4596;0.0000;0.3177;-3.5197;7.5888
1916;4.3349;-8.4556;0.0000;0.4292;-3.5516;7.7218
1917;-4.2362;-8.6452;0.0000;0.6678;-3.2543;4.1995
1918;-4.0374;-8.6468;0.0000;0.4300;-3.2645;4.1352
1919;-3.8116;-8.6501;0.0000;0.3752;-3.2752;4.2445
1920;-3.5757;-8.6509;0.0000;0.4449;-3.2908;4.3771
1921;-3.3355;-8.6510;0.0000;0.2996;-3.3327;4.2047
1922;-3.0939;-8.6515;0.0000;0.1402;-3.4178;4.1601
1923;-2.8529;-8.6527;0.0000;0.1510;-3.4626;4.2209
1924;-2.6136;-8.6545;0.0000;0.2146;-3.4253;4.1487
1925;-2.3778;-8.6560;0.0000;0.2190;-3.3939;4.1645
1926;-2.1416;-8.6525;0.0000;0.2857;-3.3630;4.3583
1927;2.5529;-8.6714;0.0000;0.3465;-3.3291;4.5731
1928;2.7844;-8.6627;0.0000;0.2921;-3.3557;5.1789
1929;3.0182;-8.6615;0.0000;0.2921;-3.3862;5.6697
1930;3.2562;-8.6614;0.0000;0.2303;-3.4336;6.2441
1931;3.4967;-8.6616;0.0000;0.1862;-3.4481;7.3237
1932;3.7372;-8.6621;0.0000;0.2767;-3.4599;8.1024
1933;3.9752;-8.6633;0.0000;0.3546;-3.4910;7.2502
1934;4.2045;-8.6631;0.0000;0.3286;-3.5416;6.8985
1935;4.4119;-8.6476;0.0000;0.5596;-3.6051;7.1325
1936;-4.1730;-8.8534;0.0000;0.6880;-3.3657;4.4283
1937;-3.9340;-8.8522;0.0000;0.4201;-3.3898;4.1689
1938;-3.6965;-8.8538;0.0000;0.4178;-3.3775;4.2213
1939;-3.4567;-8.8546;0.0000;0.3479;-3.3091;4.4409
1940;-3.2155;-8.8549;0.0000;0.2005;-3.2576;4.1584
1941;-2.9738;-8.8556;0.0000;0.1351;-3.3058;4.1409
1942;-2.7339;-8.8569;0.0000;0.1910;-3.3622;4.4978
1943;-2.4990;-8.8583;0.0000;0.2243;-3.3662;4.3416
1944;-2.2751;-8.8603;0.0000;0.2235;-3.3600;4.7323
1945;-2.0792;-8.8597;0.0000;0.2047;-3.3418;4.5818
1946;2.4602;-8.8747;0.0000;0.3824;-3.3860;4.0923
1947;2.6758;-8.8670;0.0000;0.3628;-3.4059;4.6395
1948;2.9022;-8.8656;0.0000;0.3031;-3.4101;5.7865
1949;3.1367;-8.8651;0.0000;0.2281;-3.4374;6.1107
1950;3.3757;-8.8649;0.0000;0.1539;-3.4689;6.6623
1951;3.6169;-8.8651;0.0000;0.1995;-3.4835;8.2012
1952;3.8591;-8.8659;0.0000;0.3380;-3.5079;7.7887
1953;4.1027;-8.8668;0.0000;0.3289;-3.5953;6.5993
1954;4.3526;-8.8613;0.0000;0.5408;-3.6789;6.9563
1955;-4.2285;-9.0647;0.0000;0.8493;-3.4167;4.6325
1956;-4.0315;-9.0556;0.0000;0.4828;-3.3864;4.1684
1957;-3.8093;-9.0565;0.0000;0.3979;-3.3999;3.9899
1958;-3.5755;-9.0577;0.0000;0.3563;-3.4040;4.4908
1959;-3.3363;-9.0585;0.0000;0.2522;-3.3797;4.5770
1960;-3.0950;-9.0590;0.0000;0.1491;-3.3570;4.4051
1961;-2.8538;-9.0596;0.0000;0.1718;-3.4107;4.4121
1962;-2.6145;-9.0608;0.0000;0.2304;-3.4666;4.5521
1963;-2.3784;-9.0628;0.0000;0.2060;-3.4532;4.7441
1964;-2.1413;-9.0715;0.0000;0.1791;-3.4082;4.6999
1965;2.5530;-9.0673;0.0000;0.4136;-3.5011;3.7004
1966;2.7839;-9.0691;0.0000;0.3036;-3.4947;4.8500
1967;3.0172;-9.0688;0.0000;0.2465;-3.5318;6.0669
1968;3.2550;-9.0684;0.0000;0.1678;-3.5398;5.8237
1969;3.4953;-9.0682;0.0000;0.1629;-3.5485;6.8193
1970;3.7365;-9.0685;0.0000;0.2528;-3.5979;8.1076
1971;3.9767;-9.0690;0.0000;0.3035;-3.6868;6.5319
1972;4.2107;-9.0703;0.0000;0.3356;-3.7672;6.8250
1973;4.4186;-9.0703;0.0000;0.6585;-3.8095;7.2953
1974;-4.1565;-9.2614;0.0000;0.7081;-3.4627;4.3088
1975;-3.9269;-9.2602;0.0000;0.4369;-3.4447;4.2266
1976;-3.6945;-9.2610;0.0000;0.3413;-3.4724;4.2345
1977;-3.4571;-9.2616;0.0000;0.2804;-3.5375;4.5171
1978;-3.2165;-9.2620;0.0000;0.1738;-3.5798;4.8373
1979;-2.9753;-9.2627;0.0000;0.1399;-3.5563;4.2979
1980;-2.7358;-9.2634;0.0000;0.2727;-3.5586;3.8880
1981;-2.5018;-9.2649;0.0000;0.2410;-3.5660;4.4199
1982;-2.2803;-9.2692;0.0000;0.1454;-3.4794;4.7948
1983;-2.0842;-9.2891;0.0000;0.2396;-3.3849;4.4904
1984;2.4806;-9.2636;0.0000;0.4682;-3.5197;3.6632
1985;2.6792;-9.2726;0.0000;0.3469;-3.5191;4.5538
1986;2.9016;-9.2726;0.0000;0.1813;-3.5479;5.5801
1987;3.1352;-9.2718;0.0000;0.1526;-3.5619;5.7043
1988;3.3739;-9.2714;0.0000;0.1657;-3.5870;6.5402
1989;3.6154;-9.2712;0.0000;0.2430;-3.6383;7.5284
1990;3.8578;-9.2712;0.0000;0.2642;-3.6806;7.1719
1991;4.1015;-9.2722;0.0000;0.2975;-3.6742;6.1220
1992;4.3520;-9.2823;0.0000;0.5428;-3.6750;6.9917
1993;-4.2457;-9.4565;0.0000;0.7701;-3.4632;4.3950
1994;-4.0335;-9.4615;0.0000;0.5068;-3.4974;4.0840
1995;-3.8093;-9.4640;0.0000;0.3807;-3.5016;4.6557
1996;-3.5759;-9.4646;0.0000;0.3185;-3.5026;4.9724
1997;-3.3372;-9.4649;0.0000;0.1871;-3.5300;4.6002
1998;-3.0963;-9.4653;0.0000;0.1469;-3.5370;4.2594
1999;-2.8554;-9.4662;0.0000;0.2675;-3.4965;3.8342
2000;-2.6165;-9.4675;0.0000;0.2734;-3.4805;4.0424
2001;-2.3834;-9.4707;0.0000;0.1301;-3.4699;4.9436
